63,10.0691,3.18708,0.0140032,10.07,3.14
64,10.0691,3.18708,0.0140032,10.07,3.14
65,10.0727,3.18674,0.011999,10.07,3.14
66,10.0727,3.18674,0.011999,10.07,3.14
67,10.0727,3.18674,0.011999,10.07,3.14
68,10.0727,3.18674,0.011999,10.07,3.14
69,10.0727,3.18674,0.011999,10.07,3.14
70,10.0959,3.18861,0.00988821,10.1,3.14
71,10.0959,3.18861,0.00988821,10.1,3.14
72,10.0959,3.18861,0.00988821,10.1,3.14
73,10.0959,3.18861,0.00988821,10.1,3.14
74,10.1127,3.18664,0.00687624,10.11,3.14
75,10.1127,3.18664,0.00687624,10.11,3.14
76,10.1127,3.18664,0.00687624,10.11,3.14
77,10.1127,3.18664,0.00687624,10.11,3.14
78,10.1127,3.18664,0.00687624,10.11,3.14
79,10.1127,3.18664,0.00687624,10.11,3.14
80,10.1334,3.18641,0.00427244,10.13,3.14
81,10.1334,3.18641,0.00427244,10.13,3.14
82,10.1334,3.18641,0.00427244,10.13,3.14
83,10.1334,3.18641,0.00427244,10.13,3.14
84,10.1334,3.18641,0.00427244,10.13,3.14
85,10.1593,3.18734,0.00167857,10.16,3.14
86,10.1593,3.18734,0.00167857,10.16,3.14
87,10.1593,3.18734,0.00167857,10.16,3.14
88,10.1593,3.18734,0.00167857,10.16,3.14
89,10.1783,3.18697,-0.00239866,10.18,3.14
90,10.1783,3.18697,-0.00239866,10.18,3.14
91,10.1783,3.18697,-0.00239866,10.18,3.14
92,10.1783,3.18697,-0.00239866,10.18,3.14
93,10.1783,3.18697,-0.00239866,10.18,3.14
94,10.2029,3.18578,-0.00613691,10.2,3.14
95,10.2029,3.18578,-0.00613691,10.2,3.14
96,10.2029,3.18578,-0.00613691,10.2,3.14
97,10.2029,3.18578,-0.00613691,10.2,3.14
98,10.2029,3.18578,-0.00613691,10.2,3.14
99,10.2277,3.18597,-0.00924909,10.23,3.14
100,10.2277,3.18597,-0.00924909,10.23,3.14
101,10.2277,3.18597,-0.00924909,10.23,3.14
102,10.2277,3.18597,-0.00924909,10.23,3.14
103,10.2277,3.18597,-0.00924909,10.23,3.14
104,10.2277,3.18597,-0.00924909,10.23,3.14
105,10.2594,3.18175,-0.0129568,10.26,3.14
106,10.2594,3.18175,-0.0129568,10.26,3.14
107,10.2594,3.18175,-0.0129568,10.26,3.14
108,10.2594,3.18175,-0.0129568,10.26,3.14
109,10.2594,3.18175,-0.0129568,10.26,3.14
110,10.2931,3.1774,-0.0159578,10.29,3.14
111,10.2931,3.1774,-0.0159578,10.29,3.14
112,10.2931,3.1774,-0.0159578,10.29,3.14
113,10.2931,3.1774,-0.0159578,10.29,3.14
114,10.3267,3.17263,-0.0191253,10.33,3.14
115,10.3267,3.17263,-0.0191253,10.33,3.14
116,10.3267,3.17263,-0.0191253,10.33,3.14
117,10.3267,3.17263,-0.0191253,10.33,3.14
118,10.3267,3.17263,-0.0191253,10.33,3.14
119,10.3504,3.17179,-0.0219433,10.35,3.14
120,10.3504,3.17179,-0.0219433,10.35,3.14
121,10.3504,3.17179,-0.0219433,10.35,3.14
122,10.3504,3.17179,-0.0219433,10.35,3.14
123,10.3504,3.17179,-0.0219433,10.35,3.14
124,10.3876,3.16801,-0.0240474,10.39,3.14
125,10.3876,3.16801,-0.0240474,10.39,3.14
126,10.3876,3.16801,-0.0240474,10.39,3.14
127,10.3876,3.16801,-0.0240474,10.39,3.14
128,10.3876,3.16801,-0.0240474,10.39,3.14
129,10.4237,3.16192,-0.0267444,10.42,3.14
130,10.4237,3.16192,-0.0267444,10.42,3.14
131,10.4237,3.16192,-0.0267444,10.42,3.14
132,10.4237,3.16192,-0.0267444,10.42,3.14
133,10.4237,3.16192,-0.0267444,10.42,3.14
134,10.457,3.1618,-0.0282284,10.46,3.14
135,10.457,3.1618,-0.0282284,10.46,3.14
136,10.457,3.1618,-0.0282284,10.46,3.14
137,10.457,3.1618,-0.0282284,10.46,3.14
138,10.457,3.1618,-0.0282284,10.46,3.14
139,10.4849,3.15459,-0.0294841,10.48,3.14
140,10.4849,3.15459,-0.0294841,10.48,3.14
141,10.4849,3.15459,-0.0294841,10.48,3.14
142,10.4849,3.15459,-0.0294841,10.48,3.14
143,10.4849,3.15459,-0.0294841,10.48,3.14
144,10.5227,3.14764,-0.0302454,10.52,3.14
145,10.5227,3.14764,-0.0302454,10.52,3.14
146,10.5227,3.14764,-0.0302454,10.52,3.14
147,10.5227,3.14764,-0.0302454,10.52,3.14
148,10.5227,3.14764,-0.0302454,10.52,3.14
149,10.5531,3.14569,-0.030359,10.55,3.14
150,10.5531,3.14569,-0.030359,10.55,3.14
151,10.5531,3.14569,-0.030359,10.55,3.14
152,10.5531,3.14569,-0.030359,10.55,3.14
153,10.5531,3.14569,-0.030359,10.55,3.14
154,10.5869,3.1396,-0.0308109,10.59,3.14
155,10.5869,3.1396,-0.0308109,10.59,3.14
156,10.5869,3.1396,-0.0308109,10.59,3.14
157,10.5869,3.1396,-0.0308109,10.59,3.14
158,10.5869,3.1396,-0.0308109,10.59,3.14
159,10.6207,3.13564,-0.0301587,10.62,3.14
160,10.6207,3.13564,-0.0301587,10.62,3.14
161,10.6207,3.13564,-0.0301587,10.62,3.14
162,10.6207,3.13564,-0.0301587,10.62,3.14
163,10.6207,3.13564,-0.0301587,10.62,3.14
164,10.6207,3.13564,-0.0301587,10.62,3.14
165,10.6515,3.13525,-0.0293883,10.65,3.14
166,10.6515,3.13525,-0.0293883,10.65,3.14
167,10.6515,3.13525,-0.0293883,10.65,3.14
168,10.6515,3.13525,-0.0293883,10.65,3.14
169,10.6804,3.1314,-0.0285018,10.68,3.14
170,10.6804,3.1314,-0.0285018,10.68,3.14
171,10.6804,3.1314,-0.0285018,10.68,3.14
172,10.6804,3.1314,-0.0285018,10.68,3.14
173,10.6804,3.1314,-0.0285018,10.68,3.14
174,10.6804,3.1314,-0.0285018,10.68,3.14
175,10.6804,3.1314,-0.0285018,10.68,3.14
176,10.7171,3.12746,-0.0276667,10.72,3.14
177,10.7171,3.12746,-0.0276667,10.72,3.14
178,10.7171,3.12746,-0.0276667,10.72,3.14
179,10.7171,3.12746,-0.0276667,10.72,3.14
180,10.7492,3.12746,-0.0260233,10.75,3.14
181,10.7492,3.12746,-0.0260233,10.75,3.14
182,10.7492,3.12746,-0.0260233,10.75,3.14
183,10.7492,3.12746,-0.0260233,10.75,3.14
184,10.7844,3.12624,-0.0243111,10.78,3.14
185,10.7844,3.12624,-0.0243111,10.78,3.14
186,10.7844,3.12624,-0.0243111,10.78,3.14
187,10.7844,3.12624,-0.0243111,10.78,3.14
188,10.7844,3.12624,-0.0243111,10.78,3.14
189,10.7844,3.12624,-0.0243111,10.78,3.14
190,10.7844,3.12624,-0.0243111,10.78,3.14
191,10.809,3.12241,-0.022916,10.81,3.14
192,10.809,3.12241,-0.022916,10.81,3.14
193,10.809,3.12241,-0.022916,10.81,3.14
194,10.8456,3.12375,-0.020763,10.85,3.14
195,10.8456,3.12375,-0.020763,10.85,3.14
196,10.8456,3.12375,-0.020763,10.85,3.14
197,10.8456,3.12375,-0.020763,10.85,3.14
198,10.8456,3.12375,-0.020763,10.85,3.14
199,10.8456,3.12375,-0.020763,10.85,3.14
200,10.8456,3.12375,-0.020763,10.85,3.14
201,10.8752,3.11983,-0.0190465,10.88,3.14
202,10.8752,3.11983,-0.0190465,10.88,3.14
203,10.8752,3.11983,-0.0190465,10.88,3.14
204,10.8752,3.11983,-0.0190465,10.88,3.14
205,10.906,3.11811,-0.0171132,10.91,3.14
206,10.906,3.11811,-0.0171132,10.91,3.14
207,10.906,3.11811,-0.0171132,10.91,3.14
208,10.906,3.11811,-0.0171132,10.91,3.14
209,10.9376,3.11788,-0.0147193,10.94,3.14
210,10.9376,3.11788,-0.0147193,10.94,3.14
211,10.9376,3.11788,-0.0147193,10.94,3.14
212,10.9376,3.11788,-0.0147193,10.94,3.14
213,10.9376,3.11788,-0.0147193,10.94,3.14
214,10.9376,3.11788,-0.0147193,10.94,3.14
215,10.9376,3.11788,-0.0147193,10.94,3.14
216,10.9695,3.11554,-0.0124231,10.97,3.14
217,10.9695,3.11554,-0.0124231,10.97,3.14
218,10.9695,3.11554,-0.0124231,10.97,3.14
219,10.9695,3.11554,-0.0124231,10.97,3.14
220,11.0008,3.11525,-0.0099466,11,3.14
221,11.0008,3.11525,-0.0099466,11,3.14
222,11.0008,3.11525,-0.0099466,11,3.14
223,11.0008,3.11525,-0.0099466,11,3.14
224,11.0292,3.11324,-0.00723281,11.03,3.14
225,11.0292,3.11324,-0.00723281,11.03,3.14
226,11.0292,3.11324,-0.00723281,11.03,3.14
227,11.0292,3.11324,-0.00723281,11.03,3.14
228,11.0292,3.11324,-0.00723281,11.03,3.14
229,11.0292,3.11324,-0.00723281,11.03,3.14
230,11.0292,3.11324,-0.00723281,11.03,3.14
231,11.063,3.11244,-0.00436607,11.06,3.14
232,11.063,3.11244,-0.00436607,11.06,3.14
233,11.063,3.11244,-0.00436607,11.06,3.14
234,11.063,3.11244,-0.00436607,11.06,3.14
235,11.0915,3.10988,-0.00165999,11.09,3.14
236,11.0915,3.10988,-0.00165999,11.09,3.14
237,11.0915,3.10988,-0.00165999,11.09,3.14
238,11.0915,3.10988,-0.00165999,11.09,3.14
239,11.1229,3.11221,0.00150549,11.12,3.14
240,11.1229,3.11221,0.00150549,11.12,3.14
241,11.1229,3.11221,0.00150549,11.12,3.14
242,11.1229,3.11221,0.00150549,11.12,3.14
243,11.1229,3.11221,0.00150549,11.12,3.14
244,11.1229,3.11221,0.00150549,11.12,3.14
245,11.1229,3.11221,0.00150549,11.12,3.14
246,11.1528,3.1117,0.00422136,11.15,3.14
247,11.1528,3.1117,0.00422136,11.15,3.14
248,11.1528,3.1117,0.00422136,11.15,3.14
249,11.1528,3.1117,0.00422136,11.15,3.14
250,11.1839,3.11294,0.00719142,11.18,3.14
251,11.1839,3.11294,0.00719142,11.18,3.14
252,11.1839,3.11294,0.00719142,11.18,3.14
253,11.1839,3.11294,0.00719142,11.18,3.14
254,11.1839,3.11294,0.00719142,11.18,3.14
255,11.2122,3.11207,0.00986415,11.21,3.14
256,11.2122,3.11207,0.00986415,11.21,3.14
257,11.2122,3.11207,0.00986415,11.21,3.14
258,11.2122,3.11207,0.00986415,11.21,3.14
259,11.2122,3.11207,0.00986415,11.21,3.14
260,11.2122,3.11207,0.00986415,11.21,3.14
261,11.2404,3.11525,0.0133738,11.24,3.14
262,11.2404,3.11525,0.0133738,11.24,3.14
263,11.2404,3.11525,0.0133738,11.24,3.14
264,11.2404,3.11525,0.0133738,11.24,3.14
265,11.2722,3.11374,0.0152462,11.27,3.14
266,11.2722,3.11374,0.0152462,11.27,3.14
267,11.2722,3.11374,0.0152462,11.27,3.14
268,11.2722,3.11374,0.0152462,11.27,3.14
269,11.3032,3.11605,0.0175494,11.3,3.14
270,11.3032,3.11605,0.0175494,11.3,3.14
271,11.3032,3.11605,0.0175494,11.3,3.14
272,11.3032,3.11605,0.0175494,11.3,3.14
273,11.3032,3.11605,0.0175494,11.3,3.14
274,11.3032,3.11605,0.0175494,11.3,3.14
275,11.3032,3.11605,0.0175494,11.3,3.14
276,11.3351,3.1149,0.0191464,11.34,3.14
277,11.3351,3.1149,0.0191464,11.34,3.14
278,11.3351,3.1149,0.0191464,11.34,3.14
279,11.3351,3.1149,0.0191464,11.34,3.14
280,11.3628,3.11488,0.0208408,11.36,3.14
281,11.3628,3.11488,0.0208408,11.36,3.14
282,11.3628,3.11488,0.0208408,11.36,3.14
283,11.3628,3.11488,0.0208408,11.36,3.14
284,11.3628,3.11488,0.0208408,11.36,3.14
285,11.3958,3.11344,0.0219945,11.4,3.14
286,11.3958,3.11344,0.0219945,11.4,3.14
287,11.3958,3.11344,0.0219945,11.4,3.14
288,11.3958,3.11344,0.0219945,11.4,3.14
289,11.3958,3.11344,0.0219945,11.4,3.14
290,11.3958,3.11344,0.0219945,11.4,3.14
291,11.4249,3.11497,0.0235467,11.42,3.14
292,11.4249,3.11497,0.0235467,11.42,3.14
293,11.4249,3.11497,0.0235467,11.42,3.14
294,11.4249,3.11497,0.0235467,11.42,3.14
295,11.4249,3.11497,0.0235467,11.42,3.14
296,11.4536,3.11618,0.0250124,11.45,3.14
297,11.4536,3.11618,0.0250124,11.45,3.14
298,11.4536,3.11618,0.0250124,11.45,3.14
299,11.4536,3.11618,0.0250124,11.45,3.14
300,11.4862,3.11776,0.0260235,11.49,3.14
301,11.4862,3.11776,0.0260235,11.49,3.14
302,11.4862,3.11776,0.0260235,11.49,3.14
303,11.4862,3.11776,0.0260235,11.49,3.14
304,11.4862,3.11776,0.0260235,11.49,3.14
305,11.4862,3.11776,0.0260235,11.49,3.14
306,11.521,3.11551,0.0263223,11.52,3.14
307,11.521,3.11551,0.0263223,11.52,3.14
308,11.521,3.11551,0.0263223,11.52,3.14
309,11.521,3.11551,0.0263223,11.52,3.14
310,11.5544,3.11871,0.0273928,11.55,3.14
311,11.5544,3.11871,0.0273928,11.55,3.14
312,11.5544,3.11871,0.0273928,11.55,3.14
313,11.5544,3.11871,0.0273928,11.55,3.14
314,11.5544,3.11871,0.0273928,11.55,3.14
315,11.5861,3.11891,0.0282034,11.59,3.14
316,11.5861,3.11891,0.0282034,11.59,3.14
317,11.5861,3.11891,0.0282034,11.59,3.14
318,11.5861,3.11891,0.0282034,11.59,3.14
319,11.5861,3.11891,0.0282034,11.59,3.14
320,11.5861,3.11891,0.0282034,11.59,3.14
321,11.619,3.11864,0.0281937,11.62,3.14
322,11.619,3.11864,0.0281937,11.62,3.14
323,11.619,3.11864,0.0281937,11.62,3.14
324,11.619,3.11864,0.0281937,11.62,3.14
325,11.619,3.11864,0.0281937,11.62,3.14
326,11.6491,3.11907,0.028603,11.65,3.14
327,11.6491,3.11907,0.028603,11.65,3.14
328,11.6491,3.11907,0.028603,11.65,3.14
329,11.6491,3.11907,0.028603,11.65,3.14
330,11.6491,3.11907,0.028603,11.65,3.14
331,11.685,3.11965,0.0284067,11.69,3.14
332,11.685,3.11965,0.0284067,11.69,3.14
333,11.685,3.11965,0.0284067,11.69,3.14
334,11.7086,3.12425,0.0292343,11.71,3.14
335,11.7086,3.12425,0.0292343,11.71,3.14
336,11.7086,3.12425,0.0292343,11.71,3.14
337,11.7086,3.12425,0.0292343,11.71,3.14
338,11.7086,3.12425,0.0292343,11.71,3.14
339,11.7086,3.12425,0.0292343,11.71,3.14
340,11.7397,3.12489,0.0289699,11.74,3.14
341,11.7397,3.12489,0.0289699,11.74,3.14
342,11.7397,3.12489,0.0289699,11.74,3.14
343,11.7397,3.12489,0.0289699,11.74,3.14
344,11.7397,3.12489,0.0289699,11.74,3.14
345,11.7397,3.12489,0.0289699,11.74,3.14
346,11.7764,3.12429,0.0287854,11.78,3.14
347,11.7764,3.12429,0.0287854,11.78,3.14
348,11.7764,3.12429,0.0287854,11.78,3.14
349,11.7799,3.1261,0.0291735,11.78,3.14
350,11.7799,3.1261,0.0291735,11.78,3.14
351,11.7799,3.1261,0.0291735,11.78,3.14
352,11.7799,3.1261,0.0291735,11.78,3.14
353,11.7799,3.1261,0.0291735,11.78,3.14
354,11.833,3.12491,0.0287599,11.83,3.14
355,11.833,3.12491,0.0287599,11.83,3.14
356,11.833,3.12491,0.0287599,11.83,3.14
357,11.833,3.12491,0.0287599,11.83,3.14
358,11.833,3.12491,0.0287599,11.83,3.14
359,11.833,3.12491,0.0287599,11.83,3.14
360,11.833,3.12491,0.0287599,11.83,3.14
361,11.8362,3.12814,0.0292129,11.84,3.14
362,11.8362,3.12814,0.0292129,11.84,3.14
363,11.8362,3.12814,0.0292129,11.84,3.14
364,11.8362,3.12814,0.0292129,11.84,3.14
365,11.8362,3.12814,0.0292129,11.84,3.14
366,11.8888,3.12466,0.0278885,11.89,3.14
367,11.8888,3.12466,0.0278885,11.89,3.14
368,11.8888,3.12466,0.0278885,11.89,3.14
369,11.8888,3.12466,0.0278885,11.89,3.14
370,11.9044,3.12701,0.0276992,11.9,3.14
371,11.9044,3.12701,0.0276992,11.9,3.14
372,11.9044,3.12701,0.0276992,11.9,3.14
373,11.9044,3.12701,0.0276992,11.9,3.14
374,11.9419,3.12683,0.0270253,11.94,3.14
375,11.9419,3.12683,0.0270253,11.94,3.14
376,11.9419,3.12683,0.0270253,11.94,3.14
377,11.9419,3.12683,0.0270253,11.94,3.14
378,11.9419,3.12683,0.0270253,11.94,3.14
379,11.9419,3.12683,0.0270253,11.94,3.14
380,11.9419,3.12683,0.0270253,11.94,3.14
381,11.9621,3.12622,0.0265119,11.96,3.14
382,11.9621,3.12622,0.0265119,11.96,3.14
383,11.9621,3.12622,0.0265119,11.96,3.14
384,11.9621,3.12622,0.0265119,11.96,3.14
385,11.9904,3.1275,0.0260397,11.99,3.14
386,11.9904,3.1275,0.0260397,11.99,3.14
387,11.9904,3.1275,0.0260397,11.99,3.14
388,11.9904,3.1275,0.0260397,11.99,3.14
389,11.9904,3.1275,0.0260397,11.99,3.14
390,12.0192,3.12964,0.0257988,12.02,3.14
391,12.0192,3.12964,0.0257988,12.02,3.14
392,12.0192,3.12964,0.0257988,12.02,3.14
393,12.0192,3.12964,0.0257988,12.02,3.14
394,12.0192,3.12964,0.0257988,12.02,3.14
395,12.0192,3.12964,0.0257988,12.02,3.14
396,12.0455,3.12805,0.0252193,12.05,3.14
397,12.0455,3.12805,0.0252193,12.05,3.14
398,12.0455,3.12805,0.0252193,12.05,3.14
399,12.0455,3.12805,0.0252193,12.05,3.14
400,12.0455,3.12805,0.0252193,12.05,3.14
401,12.0745,3.12983,0.024674,12.07,3.14
402,12.0745,3.12983,0.024674,12.07,3.14
403,12.0745,3.12983,0.024674,12.07,3.14
404,12.0745,3.12983,0.024674,12.07,3.14
405,12.1094,3.1288,0.0239029,12.11,3.14
406,12.1094,3.1288,0.0239029,12.11,3.14
407,12.1094,3.1288,0.0239029,12.11,3.14
408,12.1094,3.1288,0.0239029,12.11,3.14
409,12.1357,3.13174,0.0237307,12.14,3.14
410,12.1357,3.13174,0.0237307,12.14,3.14
411,12.1357,3.13174,0.0237307,12.14,3.14
412,12.1357,3.13174,0.0237307,12.14,3.14
413,12.1357,3.13174,0.0237307,12.14,3.14
414,12.1357,3.13174,0.0237307,12.14,3.14
415,12.1678,3.13292,0.0227604,12.17,3.14
416,12.1678,3.13292,0.0227604,12.17,3.14
417,12.1678,3.13292,0.0227604,12.17,3.14
418,12.1678,3.13292,0.0227604,12.17,3.14
419,12.1678,3.13292,0.0227604,12.17,3.14
420,12.2021,3.13261,0.021552,12.2,3.14
421,12.2021,3.13261,0.021552,12.2,3.14
422,12.2021,3.13261,0.021552,12.2,3.14
423,12.2021,3.13261,0.021552,12.2,3.14
424,12.2021,3.13261,0.021552,12.2,3.14
425,12.2021,3.13261,0.021552,12.2,3.14
426,12.2299,3.13703,0.0210501,12.23,3.14
427,12.2299,3.13703,0.0210501,12.23,3.14
428,12.2299,3.13703,0.0210501,12.23,3.14
429,12.2299,3.13703,0.0210501,12.23,3.14
430,12.2299,3.13703,0.0210501,12.23,3.14
431,12.2645,3.13609,0.0196162,12.26,3.14
432,12.2645,3.13609,0.0196162,12.26,3.14
433,12.2645,3.13609,0.0196162,12.26,3.14
434,12.2645,3.13609,0.0196162,12.26,3.14
435,12.2931,3.13776,0.0181981,12.29,3.14
436,12.2931,3.13776,0.0181981,12.29,3.14
437,12.2931,3.13776,0.0181981,12.29,3.14
438,12.2931,3.13776,0.0181981,12.29,3.14
439,12.2931,3.13776,0.0181981,12.29,3.14
440,12.2931,3.13776,0.0181981,12.29,3.14
441,12.2931,3.13776,0.0181981,12.29,3.14
442,12.328,3.13652,0.0160584,12.33,3.14
443,12.328,3.13652,0.0160584,12.33,3.14
444,12.328,3.13652,0.0160584,12.33,3.14
445,12.328,3.13652,0.0160584,12.33,3.14
446,12.3577,3.13633,0.0138214,12.36,3.14
447,12.3577,3.13633,0.0138214,12.36,3.14
448,12.3577,3.13633,0.0138214,12.36,3.14
449,12.389,3.13476,0.0116142,12.39,3.14
450,12.389,3.13476,0.0116142,12.39,3.14
451,12.389,3.13476,0.0116142,12.39,3.14
452,12.389,3.13476,0.0116142,12.39,3.14
453,12.389,3.13476,0.0116142,12.39,3.14
454,12.389,3.13476,0.0116142,12.39,3.14
455,12.389,3.13476,0.0116142,12.39,3.14
456,12.389,3.13476,0.0116142,12.39,3.14
457,12.417,3.13551,0.0090233,12.42,3.14
458,12.417,3.13551,0.0090233,12.42,3.14
459,12.417,3.13551,0.0090233,12.42,3.14
460,12.417,3.13551,0.0090233,12.42,3.14
461,12.4495,3.13403,0.00593158,12.45,3.14
462,12.4495,3.13403,0.00593158,12.45,3.14
463,12.4495,3.13403,0.00593158,12.45,3.14
464,12.4806,3.13197,0.00263516,12.48,3.14
465,12.4806,3.13197,0.00263516,12.48,3.14
466,12.4806,3.13197,0.00263516,12.48,3.14
467,12.4806,3.13197,0.00263516,12.48,3.14
468,12.4806,3.13197,0.00263516,12.48,3.14
469,12.4806,3.13197,0.00263516,12.48,3.14
470,12.4806,3.13197,0.00263516,12.48,3.14
471,12.4806,3.13197,0.00263516,12.48,3.14
472,12.5165,3.13072,-0.000726091,12.52,3.14
473,12.5165,3.13072,-0.000726091,12.52,3.14
474,12.5165,3.13072,-0.000726091,12.52,3.14
475,12.5165,3.13072,-0.000726091,12.52,3.14
476,12.5448,3.13021,-0.00412474,12.54,3.14
477,12.5448,3.13021,-0.00412474,12.54,3.14
478,12.5448,3.13021,-0.00412474,12.54,3.14
479,12.5448,3.13021,-0.00412474,12.54,3.14
480,12.5726,3.13078,-0.00754921,12.57,3.14
481,12.5726,3.13078,-0.00754921,12.57,3.14
482,12.5726,3.13078,-0.00754921,12.57,3.14
483,12.5726,3.13078,-0.00754921,12.57,3.14
484,12.5726,3.13078,-0.00754921,12.57,3.14
485,12.5726,3.13078,-0.00754921,12.57,3.14
486,12.6069,3.12876,-0.01144,12.61,3.14
487,12.6069,3.12876,-0.01144,12.61,3.14
488,12.6069,3.12876,-0.01144,12.61,3.14
489,12.6069,3.12876,-0.01144,12.61,3.14
490,12.6069,3.12876,-0.01144,12.61,3.14
491,12.6375,3.12861,-0.0149986,12.64,3.14
492,12.6375,3.12861,-0.0149986,12.64,3.14
493,12.6375,3.12861,-0.0149986,12.64,3.14
494,12.6375,3.12861,-0.0149986,12.64,3.14
495,12.6683,3.12687,-0.0191389,12.67,3.14
496,12.6683,3.12687,-0.0191389,12.67,3.14
497,12.6683,3.12687,-0.0191389,12.67,3.14
498,12.6683,3.12687,-0.0191389,12.67,3.14
499,12.6683,3.12687,-0.0191389,12.67,3.14
500,12.7007,3.12683,-0.0232352,12.7,3.14
501,12.7007,3.12683,-0.0232352,12.7,3.14
502,12.7007,3.12683,-0.0232352,12.7,3.14
503,12.7007,3.12683,-0.0232352,12.7,3.14
504,12.7007,3.12683,-0.0232352,12.7,3.14
505,12.7309,3.12277,-0.0277424,12.73,3.14
506,12.7309,3.12277,-0.0277424,12.73,3.14
507,12.7309,3.12277,-0.0277424,12.73,3.14
508,12.7309,3.12277,-0.0277424,12.73,3.14
509,12.7309,3.12277,-0.0277424,12.73,3.14
510,12.763,3.12152,-0.0320537,12.76,3.14
511,12.763,3.12152,-0.0320537,12.76,3.14
512,12.763,3.12152,-0.0320537,12.76,3.14
513,12.763,3.12152,-0.0320537,12.76,3.14
514,12.763,3.12152,-0.0320537,12.76,3.14
515,12.763,3.12152,-0.0320537,12.76,3.14
516,12.7943,3.11733,-0.0372647,12.79,3.14
517,12.7943,3.11733,-0.0372647,12.79,3.14
518,12.7943,3.11733,-0.0372647,12.79,3.14
519,12.7943,3.11733,-0.0372647,12.79,3.14
520,12.7943,3.11733,-0.0372647,12.79,3.14
521,12.8221,3.11492,-0.0419463,12.82,3.14
522,12.853,3.1146,-0.0462529,12.85,3.13999
523,12.853,3.1146,-0.0462529,12.85,3.13999
524,12.853,3.1146,-0.0462529,12.85,3.13999
525,12.853,3.1146,-0.0462529,12.85,3.13999
526,12.853,3.1146,-0.0462529,12.85,3.13999
527,12.853,3.1146,-0.0462529,12.85,3.13999
528,12.8816,3.10984,-0.0513008,12.88,3.1398
529,12.8816,3.10984,-0.0513008,12.88,3.1398
530,12.8816,3.10984,-0.0513008,12.88,3.1398
531,12.8816,3.10984,-0.0513008,12.88,3.1398
532,12.9081,3.10913,-0.0559352,12.9099,3.13939
533,12.9081,3.10913,-0.0559352,12.9099,3.13939
